date,neutral,neg,pos,total,closingPTOTF,closingPATTO,covid19,warrants,rev
2-2,14,24,66,104,-1,-1,-1
11-2,21,20,66,107,-1,-1,-1
21-2,13,18,34,65,-1,-1,-1
27-2,14,40,57,111,-1,-1,-1
5-3,27,28,52,107,-1,-1,-1
12-3,27,25,59,111,-1,-1,-1
20-3,8,5,17,30,-1,-1,-1
26-3,29,24,43,96,-1,-1,-1
2-4,20,5,19,44,-1,-1,-1
9-4,14,13,23,50,-1,-1,-1
16-4,27,13,23,63,-1,-1,-1
23-4,28,16,20,64,-1,-1,-1
28-4,15,23,25,63,-1,-1,-1
8-5,7,18,15,40,-1,-1,-1
14-5,30,26,15,71,-1,-1,-1
21-5,32,22,34,88,-1,-1,-1
28-5,30,11,62,103,-1,-1,-1
4-6,17,9,22,48,-1,-1,-1
11-6,27,10,25,62,-1,-1,-1
18-6,44,13,29,86,-1,-1,-1
25-6,44,13,29,86,-1,-1,-1
2-7,32,13,9,54,$0.80 ,$1.08 ,-1,-1,-1
9-7,39,19,25,83,$0.90 ,$1.22 ,-1,-1,-1
16-7,34,46,27,107,$0.75 ,$1.01 ,-1,-1,-1
23-7,43,21,12,76,$0.73 ,$0.97 ,-1,-1,-1
30-7,23,9,32,64,$0.73 ,$0.99 ,1,3,17
6-8,79,11,28,118,$0.74 ,$0.98 ,10,2,24
13-8,39,5,31,75,$0.69 ,$0.90 ,0,6,7
20-8,25,9,33,67,$0.62 ,$0.80 ,1,3,9
27-8,124,25,26,175,$0.56 ,$0.73 ,4,4,7
3-9,39,5,15,59,$0.52 ,$0.69 ,4,4,10
10-9,29,5,16,50,$0.53 ,$0.70 ,1,1,9
17-9,28,5,16,49,$0.52 ,$0.69 ,1,3,13
24-9,52,5,17,74,$0.51 ,$0.68 ,1,1,9
